# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 4.7853839102808955,4.285370993692642,1.0,0.0,4.96688535672139,0.0,-0.2635663226442148,-3.7941114402157083,-15.124575352786442,2.683579624346226
 4.79802398224884,4.298011065660587,1.0,0.0,4.776126337081096,0.0,-0.26300479577406916,-3.8022120359319875,-15.091608665208529,2.6081091675359698
 4.81068006017798,4.310667143589727,1.0,0.0,4.585531588344356,0.0,-0.26245884988943885,-3.810121092968484,-15.059542917154532,2.533624416152486
 4.823352018758031,4.323339102169778,1.0,0.0,4.395092724613421,0.0,-0.2619283205209192,-3.817838399495002,-15.0283685452331,2.4601068354585442
 4.836039732870656,4.336026816282403,1.0,0.0,4.204801422205373,0.0,-0.26141304581677094,-3.825363791143453,-14.998076148224575,2.3875377975598666
 4.848743077602652,4.348730161014399,1.0,0.0,4.014649418851028,0.0,-0.2609128667835468,-3.8326971464753385,-14.968656473236337,2.315899915251504
 4.8614619282590485,4.361449011670795,1.0,0.0,3.8246285127220006,0.0,-0.2604276269033058,-3.8398383915362797,-14.94010042750712,2.2451750162545863
 4.8741961603761625,4.374183243787909,1.0,0.0,3.6347305616570815,0.0,-0.259957172166947,-3.8467874983568073,-14.912399060930289,2.175346445868738
 4.886945649734595,4.386932733146342,1.0,0.0,3.4449474822841046,0.0,-0.2595013511587365,-3.8535444826578256,-14.885543572571121,2.1063971743625607
 4.899710272372166,4.399697355783913,1.0,0.0,3.2552712492137656,0.0,-0.2590600149335231,-3.8601094045972637,-14.859525303321128,2.038310883818151
 4.912489904596814,4.412476988008561,1.0,0.0,3.065693894187204,0.0,-0.2586330168693571,-3.866482369902249,-14.834335737841277,1.971071235623545
 4.925284422999422,4.4252715064111685,1.0,0.0,2.8762075053708656,0.0,-0.25822021280315705,-3.8726635267793945,-14.809966491409448,1.9046630490494088
 4.93809370446661,4.438080787878357,1.0,0.0,2.6868042264754104,0.0,-0.25782146078067497,-3.8786530685693608,-14.786409322070538,1.8390703178201866
 4.950917626193486,4.450904709605233,1.0,0.0,2.497476256076627,0.0,-0.2574366212175523,-3.8844512302502943,-14.763656113246007,1.774278517065881
 4.963756065696336,4.463743149108083,1.0,0.0,2.3082158468023533,0.0,-0.2570655565994382,-3.890058291855135,-14.741698882660387,1.7102725436954442
 4.976608900825293,4.47659598423704,1.0,0.0,2.1190153046597797,0.0,-0.25670813174445756,-3.8954745734173275,-14.7205297698338,1.6470383860208737
 4.989476009776946,4.489463093188693,1.0,0.0,1.9298669882572042,0.0,-0.2563642134280086,-3.9007004395362577,-14.700141042815703,1.5845616210061455
 5.002357271106934,4.502344354518681,1.0,0.0,1.7407633081617375,0.0,-0.2560336706699801,-3.905736293914915,-14.680525086097505,1.5228288764340012
 5.0152525637424805,4.515239647154227,1.0,0.0,1.551696726147879,0.0,-0.2557163743107383,-3.9105825846913977,-14.661674407658635,1.4618263401722622
 5.028161766994903,4.52814885040665,1.0,0.0,1.362659754601073,0.0,-0.25541219744869104,-3.915239796646309,-14.643581625483483,1.401541351652051
 5.041084760572109,4.541071843983856,1.0,0.0,1.1736449557721116,0.0,-0.25512101484102173,-3.919708459231195,-14.626239477697549,1.3419605668242862
 5.05402142459103,4.554008508002777,1.0,0.0,0.9846449412115541,0.0,-0.2548427033409018,-3.923989138752405,-14.609640807253061,1.283071927987768
 5.066971639590047,4.566958723001794,1.0,0.0,0.795652371091914,0.0,-0.25457714155164557,-3.9280824425359175,-14.593778569235203,1.2248629091535903
 5.07993528654139,4.579922369953136,1.0,0.0,0.6066599536095357,0.0,-0.2543242099354016,-3.9319890161223743,-14.578645823335142,1.167321661632701
 5.092912246863501,4.592899330275248,1.0,0.0,0.41766044439441136,0.0,-0.2540837906456035,-3.935709544710004,-14.564235731929015,1.1104365774759644
 5.105902402433384,4.605889485845131,1.0,0.0,0.2286466459209127,0.0,-0.2538557677344108,-3.9392447487985414,-14.550541558695677,1.0541962457392027
 5.118905635598927,4.618892719010674,1.0,0.0,0.039611406906412024,0.0,-0.2536400266863625,-3.942595390263642,-14.537556668246049,0.9985893726826192
 5.131921829191217,4.631908912602964,1.0,0.0,-0.14945237817340884,0.0,-0.25343645490011385,-3.9457622637363947,-14.525274515877593,0.9436055388521205
 5.144950866536815,4.644937949948562,1.0,0.0,-0.3385517697194483,0.0,-0.25324494114903184,-3.9487462038245065,-14.513688657890512,0.8892336156358305
 5.157992631470032,4.657979714881779,1.0,0.0,-0.5276937834264228,0.0,-0.25306537586298405,-3.9515480795817166,-14.502792733615424,0.8354639368891954
 5.1710470083451865,4.671034091756933,1.0,0.0,-0.7168853909077569,0.0,-0.2528976510123727,-3.954168795150558,-14.49258048014601,0.7822857856088894
 5.184113882048838,4.684100965460585,1.0,0.0,-0.9061335201045007,0.0,-0.25274166001756715,-3.956609290017695,-14.483045714588423,0.7296898840402197
 5.197193138012031,4.6971802214237774,1.0,0.0,-1.0954450558255149,0.0,-0.25259729770838807,-3.958870538490296,-14.4741823429235,0.6776663511951353
 5.2102846622225,4.710271745634246,1.0,0.0,-1.2848268401713763,0.0,-0.252464460381934,-3.960953547628752,-14.4659843499672,0.6262061486885699
 5.223388341236885,4.723375424648632,1.0,0.0,-1.4742856730235707,0.0,-0.2523430457367853,-3.9628593571113617,-14.45844580321344,0.5753000165436508
 5.236504062192937,4.736491145604684,1.0,0.0,-1.6638283124841746,0.0,-0.25223295261320283,-3.9645890421522036,-14.451560847910576,0.5249391418080972
 5.24963171282171,4.749618796233457,1.0,0.0,-1.8534614752640854,0.0,-0.25213408136840704,-3.9661437064465903,-14.445323702039726,0.4751151631945344
 5.262771181459751,4.762758264871498,1.0,0.0,-2.043191837149469,0.0,-0.25204633337350174,-3.9675244889126104,-14.43972866117899,0.4258194159038327
 5.275922357061288,4.7759094404730345,1.0,0.0,-2.2330260333600185,0.0,-0.2519696114118625,-3.9687325562661915,-14.434770089175082,0.3770440114363596
 5.289085129210418,4.789072212622165,1.0,0.0,-2.422970658936215,0.0,-0.251903819348082,-3.9697691070661967,-14.430442419284807,0.3287810380094054
 5.302259388133285,4.802246471545032,1.0,0.0,-2.613032269130262,0.0,-0.2518488621861537,-3.9706353696402705,-14.426740153418256,0.28102270406465607
 5.315445024710263,4.8154321081220095,1.0,0.0,-2.803217379739453,0.0,-0.25180464607838393,-3.9713326007841467,-14.423657856705592,0.23376169172177333
 5.328641930488152,4.828629013899898,1.0,0.0,-2.9935324674743025,0.0,-0.25177107816670813,-3.9718620871054076,-14.421190159114289,0.18699061983459045
 5.341849997692344,4.8418370811040905,1.0,0.0,-3.1839839702326374,0.0,-0.25174806668821426,-3.9722251422033095,-14.419331747334498,0.14070278043400106
 5.355069119239038,4.855056202650784,1.0,0.0,-3.3745782874845154,0.0,-0.25173552081702116,-3.972423108008144,-14.418077372134107,0.094890965028299
 5.368299188747414,4.86828627215916,1.0,0.0,-3.565321780512423,0.0,-0.2517333507459451,-3.9724573523403426,-14.417421836457272,0.049548921600143736
 5.381540100551845,4.881527183963592,1.0,0.0,-3.7562207727140144,0.0,-0.2517414675528301,-3.97232926986946,-14.417359999157954,0.004670169262542919
 5.394791749714108,4.894778833125855,1.0,0.0,-3.947281549904389,0.0,-0.2517597831400551,-3.9720402819210228,-14.417886774007169,-0.03975164470210575
 5.408054032035587,4.908041115447334,1.0,0.0,-4.138510360503516,0.0,-0.25178821048107297,-3.971591831441887,-14.418997120082306,-0.0837220961084962
 5.421326844069511,4.921313927481258,1.0,0.0,-4.3299134158611094,0.0,-0.25182666303915013,-3.97098539102881,-14.420686051184584,-0.1272474211161823
 5.434610083133179,4.9345971665449255,1.0,0.0,-4.5214968904181,0.0,-0.2518750553217759,-3.9702224530431494,-14.422948622599597,-0.17033280844891927
 5.4479036473202065,4.947890730731953,1.0,0.0,-4.71326692195619,0.0,-0.25193330251276835,-3.969304534279737,-14.425779936822702,-0.21298383061689347
 5.461207435512786,4.961194518924533,1.0,0.0,-4.905229611783754,0.0,-0.25200132043674695,-3.968233175393233,-14.429175137848267,-0.25520558328350956
 5.4745213473939565,4.974508430805703,1.0,0.0,-5.097391024934813,0.0,-0.2520790257105451,-3.967009937384757,-14.433129411260808,-0.29700312333687323
 5.487845283459882,4.987832366871629,1.0,0.0,-5.289757190340582,0.0,-0.25216633551996703,-3.9656364039950054,-14.437637981295888,-0.3383812420572209
 5.501179145032153,5.0011662284439,1.0,0.0,-5.482334100961322,0.0,-0.25226316765455914,-3.964114180035062,-14.442696106972146,-0.3793443968833872
 5.514522834270096,5.014509917681843,1.0,0.0,-5.675127713960378,0.0,-0.25236944054189747,-3.9624448897329296,-14.448299084397373,-0.41989717575960256
 5.527876254183101,5.027863337594848,1.0,0.0,-5.8681439508321676,0.0,-0.2524850731655476,-3.9606301769147647,-14.454442242455578,-0.4600438013802121
 5.541239308642968,5.041226392054715,1.0,0.0,-6.061388697514747,0.0,-0.2526099848689542,-3.9586717069745574,-14.461120940796157,-0.4997883051839837
 5.554611902396272,5.054598985808019,1.0,0.0,-6.254867804448791,0.0,-0.2527440957588784,-3.9565711594466477,-14.468330564984326,-0.5391343161372983
 5.567993941076735,5.067981024488482,1.0,0.0,-6.4485870867646575,0.0,-0.25288732602664765,-3.954330237548664,-14.476066535264286,-0.5780860797580472
 5.581385331217637,5.081372414629384,1.0,0.0,-6.642552324232521,0.0,-0.2530395966262832,-3.9519506564694313,-14.484324287993287,-0.6166464155038844
 5.594785980264218,5.094773063675965,1.0,0.0,-6.836769261434882,0.0,-0.25320082868983934,-3.949434151437787,-14.493099291479188,-0.6548192893790716
 5.608195796586133,5.10818287999788,1.0,0.0,-7.031243607731813,0.0,-0.2533709437235179,-3.9467824735705075,-14.50238702964994,-0.6926074114509907
 5.6216146894899,5.121601772901647,1.0,0.0,-7.225981037338511,0.0,-0.2535498635742243,-3.943997389323223,-14.512183009675516,-0.7300140254360069
 5.635042569231382,5.135029652643129,1.0,0.0,-7.420987189308555,0.0,-0.25373751039605985,-3.9410806799479356,-14.522482754117645,-0.7670417549473343
 5.648479347028292,5.148466430440039,1.0,0.0,-7.616267667562863,0.0,-0.2539338065949588,-3.9380341412952005,-14.533281803559833,-0.8036933858260139
 5.661924935072712,5.1619120184844585,1.0,0.0,-7.811828040885215,0.0,-0.25413867470643486,-3.9348595846544714,-14.544575713333794,-0.8399714268091941
 5.675379246543638,5.175366329955385,1.0,0.0,-8.007673842841541,0.0,-0.25435203758844077,-3.9315588327154245,-14.55636004707686,-0.8758778751726547
 5.688842195619557,5.188829279031304,1.0,0.0,-8.203810571818899,0.0,-0.2545738181645153,-3.928133722509366,-14.56863038486777,-0.9114153014854013
 5.702313697491031,5.202300780902778,1.0,0.0,-8.400243690905691,0.0,-0.25480393950482466,-3.924586103116609,-14.581382310664093,-0.9465853115698777
 5.715793668373316,5.215780751785063,1.0,0.0,-8.596978627853284,0.0,-0.25504232479454847,-3.920917835130144,-14.59461141760599,-0.9813898752022515
 5.729282025518999,5.229269108930746,1.0,0.0,-8.79402077499607,0.0,-0.2552888972581856,-3.9171307908022857,-14.60831330417856,-1.015830647467528
 5.742778687230671,5.242765770642418,1.0,0.0,-8.991375489144188,0.0,-0.2555435801514753,-3.9132268531545296,-14.622483571433342,-1.0499090484371731
 5.756283572873604,5.256270656285351,1.0,0.0,-9.189048091457577,0.0,-0.2558062967529776,-3.909207915103286,-14.637117820899403,-1.0836263151712657
 5.7697966028884755,5.269783686300222,1.0,0.0,-9.387043867367199,0.0,-0.2560769702896829,-3.9050758796027862,-14.652211657320775,-1.116983859634755
 5.783317698804098,5.283304782215845,1.0,0.0,-9.585368066386796,0.0,-0.25635552388570126,-3.9008326594353404,-14.667760679845845,-1.149982414303011
 5.796846783250194,5.296833866661941,1.0,0.0,-9.784025901958657,0.0,-0.2566418806860836,-3.8964801743452346,-14.683760483821434,-1.1826228182208305
 5.8103837799701745,5.310370863381921,1.0,0.0,-9.98302255134374,0.0,-0.2569359635651566,-3.892020354505216,-14.700206663370517,-1.2149060747580582
 5.823928613833958,5.323915697245705,1.0,0.0,-10.18236315535695,0.0,-0.2572376953816162,-3.8874551356731915,-14.717094799236108,-1.2468322635351399
 5.837481210850814,5.33746829426256,1.0,0.0,-10.382052818232895,0.0,-0.257546998731752,-3.882786461983002,-14.734420467722288,-1.2784020999542274
 5.851041498182224,5.351028581593971,1.0,0.0,-10.582096607380448,0.0,-0.2578637959657019,-3.878016284740524,-14.75217923179135,-1.3096156176520306
 5.864609404154773,5.36459648756652,1.0,0.0,-10.782499553156446,0.0,-0.25818800926736907,-3.8731465602821253,-14.770366641798109,-1.3404728808965236
 5.878184858273076,5.378171941684823,1.0,0.0,-10.983266648642442,0.0,-0.2585195604973199,-3.8681792514124558,-14.78897823501318,-1.370973895449976
 5.891767791232699,5.3917548746444455,1.0,0.0,-11.1844028493931,0.0,-0.2588583711661952,-3.8631163268734645,-14.808009532886855,-1.4011184425519954
 5.905358134933153,5.4053452183449,1.0,0.0,-11.385913073119834,0.0,-0.25920436253637663,-3.8579597589128554,-14.827456035566975,-1.430905877639275
 5.9189558224908705,5.418942905902617,1.0,0.0,-11.587802199449381,0.0,-0.2595574554882889,-3.852711524385858,-14.847313226796858,-1.4603358950262213
 5.932560788252219,5.4325478716639655,1.0,0.0,-11.790075069632973,0.0,-0.2599175704094207,-3.8473736055042584,-14.867576569597238,-1.489407849738785
 5.94617296780656,5.446160051218307,1.0,0.0,-11.992736486191086,0.0,-0.2602846273180294,-3.84194798710931,-14.888241500860696,-1.5181206786877535
 5.959792297999303,5.45977938141105,1.0,0.0,-12.19579121260825,0.0,-0.2606585458580785,-3.836436655886482,-14.909303434420453,-1.5464735241518097
 5.973418716945002,5.4734058003567485,1.0,0.0,-12.39924397299506,0.0,-0.26103924502096626,-3.8308416036051653,-14.930757757967442,-1.5744652819265406
 5.987052164040468,5.4870392474522145,1.0,0.0,-12.603099451727356,0.0,-0.2614266434164919,-3.8251648222666037,-14.95259983075677,-1.6020946600211539
 6.000692579977911,5.500679663389658,1.0,0.0,-12.807362293055768,0.0,-0.2618206590380254,-3.8194083067171767,-14.974824980791446,-1.6293601409666698
 6.014339906758094,5.514326990169841,1.0,0.0,-13.012037100755945,0.0,-0.26222120932287346,-3.8135740529237596,-14.99742850719897,-1.656260363043758
 6.027994087703528,5.527981171115274,1.0,0.0,-13.217128437695196,0.0,-0.26262821106628953,-3.807664058403809,-15.020405673460866,-1.6827934501323762
 6.0416550674716705,5.541642150883417,1.0,0.0,-13.422640825423287,0.0,-0.2630415805232743,-3.801680319935268,-15.04375170859568,-1.7089575953589335
 6.055322792068158,5.555309875479905,1.0,0.0,-13.628578743762935,0.0,-0.2634612332196029,-3.7956248355008255,-15.067461806522662,-1.7347509279690092
 6.068997208860048,5.568984292271795,1.0,0.0,-13.83494663034428,0.0,-0.26388708390999577,-3.7894996040847193,-15.091531121366751,-1.760171216835098
 6.082678266589098,5.582665350000845,1.0,0.0,-14.041748880141139,0.0,-0.2643190468444756,-3.7833066210638857,-15.115954766987095,-1.7852161802141349
 6.096365915385048,5.596352998796795,1.0,0.0,-14.248989845044909,0.0,-0.264757035274013,-3.7770478845445585,-15.14072781916233,-1.8098836801366227
 6.110060106778931,5.610047190190678,1.0,0.0,-14.456673833305548,0.0,-0.26520096184070113,-3.770725389000181,-15.165845305288126,-1.834170810334845
 6.123760793716395,5.6237478771281415,1.0,0.0,-14.664805109084625,0.0,-0.2656507383516524,-3.7643411277715337,-15.191302212005203,-1.8580752069784958
 6.137467930571053,5.6374550139828,1.0,0.0,-14.87338789194104,0.0,-0.2661062756987547,-3.7578970934606923,-15.217093479702683,-1.8815940900682138
 6.151181473157843,5.65116855656959,1.0,0.0,-15.082426356234901,0.0,-0.2665674840624822,-3.7513952743223724,-15.243213996011995,-1.9047241909960784
 6.164901378746397,5.664888462158144,1.0,0.0,-15.291924630694213,0.0,-0.26703427258874673,-3.74483765812367,-15.269658607132273,-1.9274630535605153
 6.178627606074438,5.678614689486185,1.0,0.0,-15.501886797746451,0.0,-0.2675065495528094,-3.7382262291211172,-15.296422100143355,-1.9498069186429718
 6.19236011536119,5.692347198772937,1.0,0.0,-15.712316893019947,0.0,-0.26798422236069785,-3.7315629673676582,-15.323499214852966,-1.9717528780943965
 6.206098868320782,5.706085951732529,1.0,0.0,-15.923218904724482,0.0,-0.26846719735107555,-3.724849850808016,-15.35088463449524,-1.993297333667701
 6.2198438281756925,5.719830911587439,1.0,0.0,-16.134596773057805,0.0,-0.2689553799582632,-3.718088852341162,-15.378572987087312,-2.014436774231878
 6.233594959670176,5.733582043081923,1.0,0.0,-16.346454389618636,0.0,-0.26944867447649257,-3.7112819424437093,-15.406558845416974,-2.0351676762663553
 6.247352229083724,5.747339312495471,1.0,0.0,-16.55879559672476,0.0,-0.26994698428230074,-3.7044310854543068,-15.434836719634335,-2.0554859665331424
 6.261115604244517,5.761102687656264,1.0,0.0,-16.77162418682648,0.0,-0.2704502115809921,-3.6975382424521737,-15.46340106371514,-2.0753880314308626
 6.274885054542888,5.774872137954635,1.0,0.0,-16.98494390181711,0.0,-0.2709582575889628,-3.690605368141155,-15.492246267512227,-2.09486966959767
 6.288660550944802,5.788647634356549,1.0,0.0,-17.198758432389816,0.0,-0.271471022302445,-3.6836344134214927,-15.521366659643347,-2.1139268801284614
 6.302442066005324,5.802429149417071,1.0,0.0,-17.413071417344284,0.0,-0.2719884046021196,-3.676627323370119,-15.550756503425363,-2.132555357879685
 6.316229573882091,5.816216657293838,1.0,0.0,-17.62788644289515,0.0,-0.2725103022192892,-3.6695860371374125,-15.580409996562393,-2.150750766713833
 6.330023050348814,5.8300101337605605,1.0,0.0,-17.84320704195512,0.0,-0.27303661168408977,-3.6625124880945457,-15.61032126885796,-2.1685085966347826
 6.343822472808731,5.843809556220478,1.0,0.0,-18.059036693438834,0.0,-0.27356722829403135,-3.65540860371329,-15.64048438335888,-2.185824413197961
 6.357627820308103,5.85761490371985,1.0,0.0,-18.275378821515368,0.0,-0.2741020461212916,-3.648276304940441,-15.670893332194407,-2.2026934734464105
 6.371439073549687,5.871426156961434,1.0,0.0,-18.492236794863977,0.0,-0.2746409579823105,-3.6411175060946652,-15.701542036437525,-2.2191110181688303
 6.385256214906198,5.885243298317945,1.0,0.0,-18.709613925921733,0.0,-0.27518385542699403,-3.633934114515301,-15.732424345164713,-2.2350722143140587
 6.399079228433778,5.899066311845525,1.0,0.0,-18.92751347011418,0.0,-0.2757306286519755,-3.6267280312271373,-15.763534033854786,-2.2505721077391194
 6.412908099885455,5.912895183297202,1.0,0.0,-19.14593862506169,0.0,-0.2762811666057957,-3.6195011490841966,-15.794864802291311,-2.265605587990818
 6.426742816724591,5.926729900136338,1.0,0.0,-19.364892529808273,0.0,-0.27683535678983207,-3.612255354937123,-15.826410275865234,-2.280167634850732
 6.440583368138298,5.940570451550045,1.0,0.0,-19.584378264008595,0.0,-0.27739308547762936,-3.6049925263210856,-15.858164002263534,-2.2942529852424562
 6.454429745050881,5.9544168284626275,1.0,0.0,-19.804398847109063,0.0,-0.2779542374043102,-3.5977145350923623,-15.890119450707955,-2.307856318383346
 6.468281940137226,5.968269023548973,1.0,0.0,-20.02495723751574,0.0,-0.2785186960432461,-3.5904232434174843,-15.922270010772067,-2.3209722259691126
 6.482139947836193,5.9821270312479395,1.0,0.0,-20.246056331768383,0.0,-0.279086343372955,-3.5831205064149527,-15.954608992541223,-2.3335953097765927
 6.496003764363984,5.99599084777573,1.0,0.0,-20.467698963681155,0.0,-0.2796570599658506,-3.575808170629097,-15.987129623973027,-2.3457199802531945
 6.50987338772748,6.009860471139227,1.0,0.0,-20.689887903496526,0.0,-0.2802307249269044,-3.5684880744637866,-16.019825051641387,-2.3573407014362213
 6.5237488177375695,6.023735901149316,1.0,0.0,-20.912625857018927,0.0,-0.2808072159077912,-3.56116204766038,-16.052688339059642,-2.3684518169425632
 6.5376300560224365,6.037617139434183,1.0,0.0,-21.135915464700325,0.0,-0.2813864090844864,-3.553831911262457,-16.085712463046086,-2.3790474098007466
 6.551517106040826,6.051504189452573,1.0,0.0,-21.359759300817863,0.0,-0.2821630016735585,-3.5440507581391736,-16.118890320198652,-2.38912203157858
 6.579308610791941,6.0792956942036875,1.0,0.0,-21.696663317773073,0.0,-0.2738356907923487,-3.6518249213843577,-12.12255399527076,143.79704736094402
 6.589530806916672,6.089517890328419,1.0,0.0,-21.994874308796227,0.0,-0.25193870844409477,-3.969219363613194,-29.172888818056897,-1667.971795369395
 6.599730640001284,6.099717723413031,1.0,0.0,-22.14227059737551,0.0,-0.2554586240961193,-3.914528247140869,-14.450853004805731,1443.3604639532336
 6.609908224899864,6.109895308311611,1.0,0.0,-22.29139972657278,0.0,-0.2590035654637921,-3.860950710115984,-14.652703041374423,-19.83280302548555
 6.620063678425547,6.120050761837294,1.0,0.0,-22.44226899562419,0.0,-0.26257333454735104,-3.80845984122453,-14.855985374740968,-20.017061065017717
 6.630197119375312,6.130184202787059,1.0,0.0,-22.594885593494684,0.0,-0.26616771719764715,-3.7570296297707424,-15.060688528907807,-20.200754628326077
 6.640308668554807,6.140295751966554,1.0,0.0,-22.749256593438346,0.0,-0.26978648265510347,-3.7066349290687244,-15.266800091988776,-20.383776948732798
 6.6503984488032275,6.150385532214974,1.0,0.0,-22.905388947567776,0.0,-0.2734293828968169,-3.657251424135959,-15.474306702951129,-20.56601886793715
 6.660466585018189,6.160453668429936,1.0,0.0,-23.06328948115446,0.0,-0.2770961526867053,-3.608855591476347,-15.683194010827448,-20.747366088065853
 6.670513204180652,6.170500287592398,1.0,0.0,-23.22296488694357,0.0,-0.2807865085350889,-3.5614246753420256,-15.893446661709902,-20.92770189478512
 6.680538435379822,6.180525518791569,1.0,0.0,-23.38442171925849,0.0,-0.28450014865973555,-3.514936651917212,-16.105048263453583,-21.1069049221712
 6.690542409838069,6.190529493249816,1.0,0.0,-23.547666388070102,0.0,-0.2882367522605537,-3.469370204032978,-16.317981367599458,-21.2848508394927
 6.7005252609358195,6.200512344347566,1.0,0.0,-23.712705152857392,0.0,-0.29199597929079146,-3.424704690896189,-16.532227433951835,-21.46141059848682
 6.710487124236443,6.21047420764819,1.0,0.0,-23.879544116436872,0.0,-0.29577746989242465,-3.3809201233741826,-16.747766812764326,-21.636452168441156
 6.720428137511095,6.220415220922842,1.0,0.0,-24.048189218641117,0.0,-0.2995808437480497,-3.3379971412358036,-16.964578714955323,-21.809839319280535
 6.730348440763526,6.230335524175273,1.0,0.0,-24.218646229859814,0.0,-0.3034057001051237,-3.295916983937748,-17.182641183566673,-21.981431722655273
 6.740248176254834,6.240235259666581,1.0,0.0,-24.39092074451674,0.0,-0.3072516168083311,-3.2546614738363364,-17.401931072621867,-22.151085677767355
 6.750127488528162,6.250114571939909,1.0,0.0,-24.565018174426445,0.0,-0.3111181501480998,-3.2142129911867108,-17.622424020317,-22.318653525146495
 6.759986524433305,6.259973607845052,1.0,0.0,-24.74094374199957,0.0,-0.3150048345211224,-3.1745544525379206,-17.844094419145172,-22.483983318544297
 6.769825433151249,6.269812516562996,1.0,0.0,-24.918702473412726,0.0,-0.3189111814071077,-3.135669296974084,-18.066915397737972,-22.64691999697387
 6.779644366218603,6.27963144963035,1.0,0.0,-25.098299191550794,0.0,-0.3228366799245215,-3.097541457289791,-18.290858783343033,-22.807303407497916
 6.7894434775519175,6.289430560963664,1.0,0.0,-25.27973850908069,0.0,-0.32678079523039943,-3.0601553536674087,-18.515895100920982,-22.964972018726826
 6.799222923471889,6.299210006883635,1.0,0.0,-25.463024821084865,0.0,-0.33074296926644386,-3.0234958651363137,-18.741993514159738,-23.11975699738009
 6.808982862727417,6.308969946139164,1.0,0.0,-25.648162297990435,0.0,-0.334722619280666,-2.9875483232924176,-18.96912184168597,-23.271489870961993
 6.818723456519521,6.318710539931268,1.0,0.0,-25.835154878001987,0.0,-0.33871913844143187,-2.952298487181322,-19.1972464926244,-23.419994284470693
 6.828444868525088,6.328431951936834,1.0,0.0,-26.024006259841368,0.0,-0.34273189456886083,-2.917732536267011,-19.426332484544925,-23.565094431688557
 6.8381472649204404,6.338134348332187,1.0,0.0,-26.214719895058877,0.0,-0.34676023026890096,-2.883837051395812,-19.656343386347313,-23.706607360688324
 6.847830814404729,6.347817897816475,1.0,0.0,-26.40729898047167,0.0,-0.3508034625798122,-2.850599001064556,-19.88724131840817,-23.844348855292804
 6.857495688223081,6.357482771634828,1.0,0.0,-26.60174645047245,0.0,-0.35486088232375745,-2.818005730729288,-20.11898692681803,-23.97813078219397
 6.867142060189578,6.367129143601325,1.0,0.0,-26.79806496924421,0.0,-0.35893175408449235,-2.7860449475991484,-20.351539361492726,-24.107761496486223
 6.8767701067099445,6.376757190121691,1.0,0.0,-26.996256922909396,0.0,-0.3630153155845077,-2.754704710984036,-20.584856257803153,-24.233046217307777
 6.886380006804015,6.386367090215762,1.0,0.0,-27.196324411655333,0.0,-0.36711077776627477,-2.723973417736761,-20.818893722878745,-24.35378753000686
 6.895971942127925,6.395959025539672,1.0,0.0,-27.398269241711954,0.0,-0.3712173242783434,-2.693839793021587,-21.053606309586456,-24.46978412402701
 6.905546096996015,6.405533180407762,1.0,0.0,-27.602092917434348,0.0,-0.3753341112348948,-2.664292879509082,-21.288947017321735,-24.580833606490064
 6.915102658402418,6.415089741814165,1.0,0.0,-27.80779663316705,0.0,-0.37946026694433654,-2.6353220273960622,-21.524867259774215,-24.686729087976286
 6.924641816042351,6.424628899454098,1.0,0.0,-28.0153812651794,0.0,-0.3835948919441106,-2.606916882891389,-21.761316863382827,-24.787262411805813
 6.9341637623330525,6.434150845744799,1.0,0.0,-28.224847363520638,0.0,-0.38773705862537716,-2.5790673802118502,-21.998244050777018,-24.882222621394682
 6.943668692434359,6.443655775846106,1.0,0.0,-28.436195143917,0.0,-0.39188581095878755,-2.551763733301292,-22.23559543770912,-24.971397411903926
 6.9531568042689305,6.453143887680677,1.0,0.0,-28.649424479538503,0.0,-0.39604016477229853,-2.5249964244786773,-22.47331601263099,-25.0545713485064
 6.96262829854206,6.462615381953807,1.0,0.0,-28.86453489287656,0.0,-0.40019910704772077,-2.4987562000750727,-22.711349142481204,-25.131528667605444
 6.972083378761097,6.4720704621728435,1.0,0.0,-29.08152554749002,0.0,-0.4043615967564996,-2.473034056698972,-22.94963655375194,-25.202050723057106
 6.9815222512544075,6.481509334666154,1.0,0.0,-29.300395239966253,0.0,-0.4085265637372404,-2.447821240440043,-23.188118351142702,-25.265920008959423
 6.9909451251899295,6.490932208601676,1.0,0.0,-29.52114239159903,0.0,-0.4126929096759576,-2.4231092334132662,-23.426732984362232,-25.322914734114466
 7.000352212593222,6.500339296004968,1.0,0.0,-29.74376504040891,0.0,-0.4168595075082333,-2.3988897505960067,-23.665417282288907,-25.372816015629198
 7.009743728365048,6.5097308117767945,1.0,0.0,-29.968260832978373,0.0,-0.4210252017320963,-2.375154731560019,-23.904106432205683,-25.415402126334904
 7.019119890298448,6.519106973710195,1.0,0.0,-30.19462701638251,0.0,-0.42518880864997244,-2.3518963332434004,-24.1427339898807,-25.450451834130508
 7.028480919095283,6.528468002507029,1.0,0.0,-30.422860430281066,0.0,-0.42934911610805804,-2.3291069260017325,-24.38123189790145,-25.47774536292479
 7.037827038382236,6.537814121793983,1.0,0.0,-30.652957498877928,0.0,-0.4335048844430716,-2.306779083434575,-24.61953047379424,-25.497061248237085
 7.04715847472624,6.547145558137987,1.0,0.0,-30.88491422324395,0.0,-0.4376548456621415,-2.284905582359243,-24.85755845240978,-25.508182217680734
